<?xml version="1.0" encoding="us-ascii"?>
<ConfigurationData>
   <CommunicationParameters
      Port="COM1"
      Baud="115200"
      PacketFrequency="5.0"
      PacketTimeout="1.0"
      CommunicationsType="1"
      UserFrequency="5.0"
      UserTimeout="1.0"
      NamedPort=""
   />

   <ConfigurationParameters
      Filename="C:\Users\Lab User\Desktop\sn2115_factory_cal.cfg"
      Description="fc43 + air"
      TimeStamp="07ea000a0002000600140036000a0276"
      DateTime="10/6/2026 8:54:10 PM"
      Caption="sn2115-100"
      Serial="2115"
      Model="100"
      VacuumPlusVersion="1.0.47"
   />

   <ScanParameters
      ScanSpeed="1"
      LowMass="1"
      HighMass="50"
      SamplesPerAMU="20"
   />

   <OperatingParameters
      Mode="Trend"
      Focus1="-20"
      Focus2="-72"
      ElectronEnergy="70.0"
      FilamentEmission="3.0"
      AutoZero="Off"
      ScanMode="Sweep"
      Filament="1"
      PressureUnits="Torr"
      EnableElectronMultiplier="0"
      MultiplierVoltage="2000"
      FilamentForceOffStartup="1"
      TargetPressure="4.00e-005"
      TargetPressureUnits="Torr"
      MultiplierScale="1.00e+003"
   />

   <CalibrationParameters
      LowCalMass="1"
      LowCalResolution="675"
      LowCalPosition="0.20"
      LowCalIonEnergy="4.5"
      HighCalMass="100"
      HighCalResolution="866"
      HighCalPosition="0.47"
      HighCalIonEnergy="5.0"
      TotalAmpOffset="2000"
      PartialAmpOffset="2000"
      TotalIntegratingCap="9.97"
      PartialIntegratingCap="3.05"
      RFSettleTime="50"
      SWSettleTime="10"
      Pirani1ATM="2.24660"
      PiraniZero="0.30978"
      PiraniAutoRecalibrate="0"
      PartialSensitivity="6.00e-004"
      TotalSensitivity="1.00e+001"
      debug="0"
      DisablePressureProtection="0.000000"
      FilamentControlP="-160000.000000"
      FilamentControlI="10000.000000"
      FilamentControlD="0.000000"
      FilamentControlW="63029998379907705000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000"
      FilamentControlG="89979883514738750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000"
      GroundThreshold="50.000000"
      GroundThresholdVoltage="0.005000"
      PiraniThresholdVoltage="0.450000"
      ExternalIonSupply="0"
   />

   <LogFileParameters
      Mode="2"
      FileName=""
      DirectoryName="C:\Users\Lab User\RGA Data\October\Mainchamber\24.cross_gate_connectingPort2"
      CreationOption="0"
      NSweeps="1"
      FileRecordingOn="1"
   />

   <MassTableParameters
      Samples="200"
      AudioOutput="0"
   > 
       <Mass1
            Enabled="1"
            Sound="1"
            Mass="4"
            Description="Helium"
            Color="Maroon"
            Dwell="42 ms"
            HighWarning="1e-010"
            HighAlarm="1e-009"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass2
            Enabled="0"
            Sound="0"
            Mass="18"
            Description="Water"
            Color="Orange"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass3
            Enabled="0"
            Sound="0"
            Mass="28"
            Description="Nitrogen"
            Color="Fuschia"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass4
            Enabled="0"
            Sound="0"
            Mass="999"
            Description="Total Pressure"
            Color="Blue"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass5
            Enabled="0"
            Sound="0"
            Mass="998"
            Description=""
            Color="Black"
            Dwell="100 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass6
            Enabled="0"
            Sound="0"
            Mass="32"
            Description="Oxygen"
            Color="Sky blue"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass7
            Enabled="0"
            Sound="0"
            Mass="40"
            Description="Argon"
            Color="Silver"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass8
            Enabled="0"
            Sound="0"
            Mass="43"
            Description="Hydrocarbons"
            Color="Pink"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass9
            Enabled="0"
            Sound="0"
            Mass="2"
            Description="Hydrogen"
            Color="Black"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass10
            Enabled="0"
            Sound="0"
            Mass="17"
            Description="H20 Frag"
            Color="Navy"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
   </MassTableParameters>

   <PrintingParameters
      InvertColors="0"
      ShowConfigurationFile="1"
      ShowDescription="1"
      ShowTotalPressure="1"
      ShowPiraniPressure="1"
      DateFormat=""
      TimeFormat=""
   />

   <GraphParametersData>
      <GraphParameters
             HScale="1"
      >
          <Y-Axis
               ScaleAbsolute="144"
               ZeroAbsolute="121"
               Mode="1"
          />
      </GraphParameters>
      <GraphParameters
             HScale="1"
      >
          <Y-Axis
               ScaleAbsolute="147"
               ZeroAbsolute="137"
               Mode="0"
          />
      </GraphParameters>
   </GraphParametersData>

   <WindowParameters>
       <Frame
            flags="2"
            showCmd="3"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-8"
            ptMaxPosition.y="-31"
            rcNormalPosition.left="-430"
            rcNormalPosition.top="67"
            rcNormalPosition.right="454"
            rcNormalPosition.bottom="416"
       />
       <Setup
            flags="0"
            showCmd="1"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-1"
            ptMaxPosition.y="-1"
            rcNormalPosition.left="1436"
            rcNormalPosition.top="46"
            rcNormalPosition.right="1916"
            rcNormalPosition.bottom="922"
       />
       <Main
            flags="2"
            showCmd="3"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-1"
            ptMaxPosition.y="-1"
            rcNormalPosition.left="156"
            rcNormalPosition.top="156"
            rcNormalPosition.right="1596"
            rcNormalPosition.bottom="915"
       />
   </WindowParameters>

   <PlotParameters
      BkColor="Lt Green"
      LineColor="Blue"
      ScanColor="Md Blue"
      MouseWheel="0"
      LogYAxis="0"
      PressureLogYAxis="1"
      PiraniColor="Red"
      TotalColor="Blue"
   />

   <Outputs
      DegasCurrent="3.4431"
      ElectronicsTemperature="40.8265"
      PowerSupply="22.7027"
      FilamentVoltage="1.4165"
      FilamentResistance="0.4718"
      SensorTemperature="37.6500"
      Source1Current="1.6768"
      Source2Current="1.3234"
      RFAmpVoltage="0.5095"
      PiraniCorr="-0.1378"
      PiraniTemp="-0.1373"
      PiraniPress="-0.3072"
      GroundReference="0.0041"
      DCPlusFB="2.4117"
      DCMinusFB="2.4133"
      FilamentDACFine="2047.0000"
      FilamentDACCoarse="2895.0000"
      ReferenceVoltage="2.4966"
      Focus1="-20.0456"
      Focus2="-67.9463"
      FilamentPWM="63.7875"
      FilamentStatus="3"
      BACurrent="1.0251e-010"
      DegasTimeLeft="0"
      PiraniPressureOut="1.0000e-004"
      TotalPressureOut="6.8337e-009"
   />

</ConfigurationData>
2026/10/06 21:05:19.997,    4.000,  8.1560e-011,
2026/10/06 21:05:20.205,    4.000,  9.9384e-011,
2026/10/06 21:05:20.414,    4.000,  8.1659e-011,
2026/10/06 21:05:20.622,    4.000,  7.0290e-011,
2026/10/06 21:05:20.830,    4.000,  8.3590e-011,
2026/10/06 21:05:21.039,    4.000,  7.0555e-011,
2026/10/06 21:05:21.247,    4.000,  7.5030e-011,
2026/10/06 21:05:21.455,    4.000,  7.5767e-011,
2026/10/06 21:05:21.663,    4.000,  8.7451e-011,
2026/10/06 21:05:21.872,    4.000,  9.5669e-011,
2026/10/06 21:05:22.080,    4.000,  9.4869e-011,
2026/10/06 21:05:22.289,    4.000,  8.4717e-011,
2026/10/06 21:05:22.497,    4.000,  8.4364e-011,
2026/10/06 21:05:22.705,    4.000,  8.9105e-011,
2026/10/06 21:05:22.914,    4.000,  7.8852e-011,
2026/10/06 21:05:23.122,    4.000,  8.2776e-011,
2026/10/06 21:05:23.330,    4.000,  9.6903e-011,
2026/10/06 21:05:23.539,    4.000,  9.1725e-011,
2026/10/06 21:05:23.747,    4.000,  8.6850e-011,
2026/10/06 21:05:23.955,    4.000,  8.7717e-011,
2026/10/06 21:05:24.164,    4.000,  8.4394e-011,
2026/10/06 21:05:24.372,    4.000,  6.8361e-011,
2026/10/06 21:05:24.580,    4.000,  1.0085e-010,
2026/10/06 21:05:24.789,    4.000,  7.9629e-011,
2026/10/06 21:05:24.997,    4.000,  7.5845e-011,
2026/10/06 21:05:25.205,    4.000,  7.0589e-011,
2026/10/06 21:05:25.413,    4.000,  7.7307e-011,
2026/10/06 21:05:25.622,    4.000,  7.4729e-011,
2026/10/06 21:05:25.830,    4.000,  7.7137e-011,
2026/10/06 21:05:26.038,    4.000,  7.1900e-011,
2026/10/06 21:05:26.247,    4.000,  1.0588e-010,
2026/10/06 21:05:26.455,    4.000,  7.2482e-011,
2026/10/06 21:05:26.663,    4.000,  6.7998e-011,
2026/10/06 21:05:26.872,    4.000,  7.9993e-011,
2026/10/06 21:05:27.080,    4.000,  8.5989e-011,
2026/10/06 21:05:27.288,    4.000,  7.6038e-011,
2026/10/06 21:05:27.497,    4.000,  6.1097e-011,
2026/10/06 21:05:27.705,    4.000,  8.0455e-011,
2026/10/06 21:05:27.913,    4.000,  7.5610e-011,
2026/10/06 21:05:28.122,    4.000,  9.0990e-011,
2026/10/06 21:05:28.330,    4.000,  7.3178e-011,
2026/10/06 21:05:28.538,    4.000,  8.0676e-011,
2026/10/06 21:05:28.747,    4.000,  7.9728e-011,
2026/10/06 21:05:28.955,    4.000,  7.2655e-011,
2026/10/06 21:05:29.164,    4.000,  7.8869e-011,
2026/10/06 21:05:29.372,    4.000,  7.2343e-011,
2026/10/06 21:05:29.580,    4.000,  9.6647e-011,
2026/10/06 21:05:29.789,    4.000,  8.0446e-011,
2026/10/06 21:05:29.997,    4.000,  8.1427e-011,
2026/10/06 21:05:30.205,    4.000,  6.7376e-011,
2026/10/06 21:05:30.414,    4.000,  8.1011e-011,
2026/10/06 21:05:30.622,    4.000,  8.9244e-011,
2026/10/06 21:05:30.830,    4.000,  8.0344e-011,
2026/10/06 21:05:31.039,    4.000,  8.3659e-011,
2026/10/06 21:05:31.247,    4.000,  7.8170e-011,
2026/10/06 21:05:31.455,    4.000,  7.2791e-011,
2026/10/06 21:05:31.664,    4.000,  8.6561e-011,
2026/10/06 21:05:31.872,    4.000,  8.3810e-011,
2026/10/06 21:05:32.080,    4.000,  5.9986e-011,
2026/10/06 21:05:32.289,    4.000,  8.0478e-011,
2026/10/06 21:05:32.497,    4.000,  7.3240e-011,
2026/10/06 21:05:32.705,    4.000,  7.3215e-011,
2026/10/06 21:05:32.914,    4.000,  8.5554e-011,
2026/10/06 21:05:33.122,    4.000,  8.0256e-011,
2026/10/06 21:05:33.330,    4.000,  8.1473e-011,
2026/10/06 21:05:33.539,    4.000,  7.4736e-011,
2026/10/06 21:05:33.747,    4.000,  8.8964e-011,
2026/10/06 21:05:33.955,    4.000,  8.4193e-011,
2026/10/06 21:05:34.164,    4.000,  8.3933e-011,
2026/10/06 21:05:34.372,    4.000,  7.6979e-011,
2026/10/06 21:05:34.580,    4.000,  7.9979e-011,
2026/10/06 21:05:34.789,    4.000,  8.3795e-011,
2026/10/06 21:05:34.997,    4.000,  7.9875e-011,
2026/10/06 21:05:35.205,    4.000,  9.3683e-011,
2026/10/06 21:05:35.414,    4.000,  8.6476e-011,
2026/10/06 21:05:35.622,    4.000,  8.6978e-011,
2026/10/06 21:05:35.830,    4.000,  7.1468e-011,
2026/10/06 21:05:36.039,    4.000,  7.6278e-011,
2026/10/06 21:05:36.247,    4.000,  7.6508e-011,
2026/10/06 21:05:36.455,    4.000,  6.9555e-011,
2026/10/06 21:05:36.664,    4.000,  6.9526e-011,
2026/10/06 21:05:36.872,    4.000,  6.9346e-011,
2026/10/06 21:05:37.080,    4.000,  8.2375e-011,
2026/10/06 21:05:37.289,    4.000,  8.2294e-011,
2026/10/06 21:05:37.497,    4.000,  7.9445e-011,
2026/10/06 21:05:37.705,    4.000,  7.5817e-011,
2026/10/06 21:05:37.914,    4.000,  8.1024e-011,
2026/10/06 21:05:38.122,    4.000,  8.5168e-011,
2026/10/06 21:05:38.330,    4.000,  8.6692e-011,
2026/10/06 21:05:38.539,    4.000,  7.8672e-011,
2026/10/06 21:05:38.747,    4.000,  8.1197e-011,
2026/10/06 21:05:38.955,    4.000,  8.1609e-011,
2026/10/06 21:05:39.164,    4.000,  7.8454e-011,
2026/10/06 21:05:39.372,    4.000,  8.9910e-011,
2026/10/06 21:05:39.580,    4.000,  8.2403e-011,
2026/10/06 21:05:39.788,    4.000,  7.9138e-011,
2026/10/06 21:05:39.997,    4.000,  7.7284e-011,
2026/10/06 21:05:40.205,    4.000,  8.3229e-011,
2026/10/06 21:05:40.413,    4.000,  7.6730e-011,
2026/10/06 21:05:40.622,    4.000,  7.8849e-011,
2026/10/06 21:05:40.830,    4.000,  8.9625e-011,
2026/10/06 21:05:41.038,    4.000,  7.4512e-011,
2026/10/06 21:05:41.247,    4.000,  8.7293e-011,
2026/10/06 21:05:41.455,    4.000,  8.2687e-011,
2026/10/06 21:05:41.663,    4.000,  8.0682e-011,
2026/10/06 21:05:41.872,    4.000,  7.5179e-011,
2026/10/06 21:05:42.080,    4.000,  8.3482e-011,
2026/10/06 21:05:42.288,    4.000,  8.7454e-011,
2026/10/06 21:05:42.497,    4.000,  8.2508e-011,
2026/10/06 21:05:42.705,    4.000,  6.1501e-011,
2026/10/06 21:05:42.913,    4.000,  6.9915e-011,
2026/10/06 21:05:43.122,    4.000,  9.9022e-011,
2026/10/06 21:05:43.330,    4.000,  9.5971e-011,
2026/10/06 21:05:43.538,    4.000,  1.0117e-010,
2026/10/06 21:05:43.747,    4.000,  7.9962e-011,
2026/10/06 21:05:43.955,    4.000,  7.9893e-011,
2026/10/06 21:05:44.163,    4.000,  9.2997e-011,
2026/10/06 21:05:44.372,    4.000,  7.8090e-011,
2026/10/06 21:05:44.580,    4.000,  6.8996e-011,
2026/10/06 21:05:44.788,    4.000,  7.3698e-011,
2026/10/06 21:05:44.997,    4.000,  9.0314e-011,
2026/10/06 21:05:45.205,    4.000,  8.2416e-011,
2026/10/06 21:05:45.413,    4.000,  8.3221e-011,
2026/10/06 21:05:45.622,    4.000,  7.5260e-011,
2026/10/06 21:05:45.830,    4.000,  7.7029e-011,
2026/10/06 21:05:46.038,    4.000,  9.5565e-011,
2026/10/06 21:05:46.247,    4.000,  8.3780e-011,
2026/10/06 21:05:46.455,    4.000,  8.3726e-011,
2026/10/06 21:05:46.663,    4.000,  8.9633e-011,
2026/10/06 21:05:46.872,    4.000,  6.8905e-011,
2026/10/06 21:05:47.080,    4.000,  9.8458e-011,
2026/10/06 21:05:47.288,    4.000,  8.6209e-011,
2026/10/06 21:05:47.497,    4.000,  8.6710e-011,
2026/10/06 21:05:47.705,    4.000,  8.6986e-011,
2026/10/06 21:05:47.913,    4.000,  7.0159e-011,
2026/10/06 21:05:48.122,    4.000,  7.5133e-011,
2026/10/06 21:05:48.330,    4.000,  7.1266e-011,
2026/10/06 21:05:48.538,    4.000,  8.0565e-011,
2026/10/06 21:05:48.747,    4.000,  9.0433e-011,
2026/10/06 21:05:48.955,    4.000,  6.6583e-011,
2026/10/06 21:05:49.163,    4.000,  8.8660e-011,
2026/10/06 21:05:49.372,    4.000,  7.8536e-011,
2026/10/06 21:05:49.580,    4.000,  8.1568e-011,
2026/10/06 21:05:49.788,    4.000,  7.8830e-011,
2026/10/06 21:05:49.997,    4.000,  6.2150e-011,
2026/10/06 21:05:50.205,    4.000,  7.9666e-011,
2026/10/06 21:05:50.413,    4.000,  7.8586e-011,
2026/10/06 21:05:50.622,    4.000,  7.5418e-011,
2026/10/06 21:05:50.830,    4.000,  7.8000e-011,
2026/10/06 21:05:51.038,    4.000,  8.9747e-011,
2026/10/06 21:05:51.247,    4.000,  7.8678e-011,
2026/10/06 21:05:51.455,    4.000,  7.1260e-011,
2026/10/06 21:05:51.663,    4.000,  7.0197e-011,
2026/10/06 21:05:51.872,    4.000,  9.1198e-011,
2026/10/06 21:05:52.080,    4.000,  1.0345e-010,
2026/10/06 21:05:52.288,    4.000,  8.8066e-011,
2026/10/06 21:05:52.497,    4.000,  8.0931e-011,
2026/10/06 21:05:52.705,    4.000,  7.0306e-011,
2026/10/06 21:05:52.913,    4.000,  7.5213e-011,
2026/10/06 21:05:53.122,    4.000,  7.8462e-011,
2026/10/06 21:05:53.330,    4.000,  8.4604e-011,
2026/10/06 21:05:53.538,    4.000,  7.7764e-011,
2026/10/06 21:05:53.747,    4.000,  9.1962e-011,
2026/10/06 21:05:53.955,    4.000,  7.4137e-011,
2026/10/06 21:05:54.163,    4.000,  7.5388e-011,
2026/10/06 21:05:54.372,    4.000,  8.0417e-011,
2026/10/06 21:05:54.580,    4.000,  8.6632e-011,
2026/10/06 21:05:54.788,    4.000,  8.3903e-011,
2026/10/06 21:05:54.997,    4.000,  7.4582e-011,
2026/10/06 21:05:55.205,    4.000,  7.3164e-011,
2026/10/06 21:05:55.413,    4.000,  8.0570e-011,
2026/10/06 21:05:55.622,    4.000,  1.0209e-010,
2026/10/06 21:05:55.830,    4.000,  9.1379e-011,
2026/10/06 21:05:56.038,    4.000,  8.6252e-011,
2026/10/06 21:05:56.247,    4.000,  8.1470e-011,
2026/10/06 21:05:56.455,    4.000,  8.4392e-011,
2026/10/06 21:05:56.663,    4.000,  8.3155e-011,
2026/10/06 21:05:56.872,    4.000,  8.7923e-011,
2026/10/06 21:05:57.080,    4.000,  6.8142e-011,
2026/10/06 21:05:57.288,    4.000,  9.1527e-011,
2026/10/06 21:05:57.497,    4.000,  9.1504e-011,
2026/10/06 21:05:57.705,    4.000,  9.6630e-011,
2026/10/06 21:05:57.914,    4.000,  7.6882e-011,
2026/10/06 21:05:58.122,    4.000,  7.7029e-011,
2026/10/06 21:05:58.330,    4.000,  7.8223e-011,
2026/10/06 21:05:58.539,    4.000,  8.0834e-011,
2026/10/06 21:05:58.747,    4.000,  8.2685e-011,
2026/10/06 21:05:58.955,    4.000,  8.5104e-011,
2026/10/06 21:05:59.164,    4.000,  7.5887e-011,
2026/10/06 21:05:59.372,    4.000,  7.6486e-011,
2026/10/06 21:05:59.580,    4.000,  1.0364e-010,
2026/10/06 21:05:59.789,    4.000,  9.8350e-011,
2026/10/06 21:05:59.997,    4.000,  8.2392e-011,
2026/10/06 21:06:00.205,    4.000,  7.7620e-011,
2026/10/06 21:06:00.414,    4.000,  8.2483e-011,
2026/10/06 21:06:00.622,    4.000,  7.9810e-011,
2026/10/06 21:06:00.830,    4.000,  8.9569e-011,
2026/10/06 21:06:01.039,    4.000,  8.5846e-011,
2026/10/06 21:06:01.247,    4.000,  8.5574e-011,
2026/10/06 21:06:01.455,    4.000,  8.1302e-011,
