<?xml version="1.0" encoding="us-ascii"?>
<ConfigurationData>
   <CommunicationParameters
      Port="COM1"
      Baud="115200"
      PacketFrequency="5.0"
      PacketTimeout="1.0"
      CommunicationsType="1"
      UserFrequency="5.0"
      UserTimeout="1.0"
      NamedPort=""
   />

   <ConfigurationParameters
      Filename="C:\Users\Lab User\Desktop\sn2115_factory_cal.cfg"
      Description="fc43 + air"
      TimeStamp="07ea000a000200060011001d001c027e"
      DateTime="10/6/2026 5:29:28 PM"
      Caption="sn2115-100"
      Serial="2115"
      Model="100"
      VacuumPlusVersion="1.0.47"
   />

   <ScanParameters
      ScanSpeed="1"
      LowMass="1"
      HighMass="50"
      SamplesPerAMU="20"
   />

   <OperatingParameters
      Mode="Trend"
      Focus1="-20"
      Focus2="-72"
      ElectronEnergy="70.0"
      FilamentEmission="3.0"
      AutoZero="Off"
      ScanMode="Sweep"
      Filament="1"
      PressureUnits="Torr"
      EnableElectronMultiplier="0"
      MultiplierVoltage="2000"
      FilamentForceOffStartup="1"
      TargetPressure="4.00e-005"
      TargetPressureUnits="Torr"
      MultiplierScale="1.00e+003"
   />

   <CalibrationParameters
      LowCalMass="1"
      LowCalResolution="675"
      LowCalPosition="0.20"
      LowCalIonEnergy="4.5"
      HighCalMass="100"
      HighCalResolution="866"
      HighCalPosition="0.47"
      HighCalIonEnergy="5.0"
      TotalAmpOffset="2000"
      PartialAmpOffset="2000"
      TotalIntegratingCap="9.97"
      PartialIntegratingCap="3.05"
      RFSettleTime="50"
      SWSettleTime="10"
      Pirani1ATM="2.24660"
      PiraniZero="0.30978"
      PiraniAutoRecalibrate="0"
      PartialSensitivity="6.00e-004"
      TotalSensitivity="1.00e+001"
      debug="0"
      DisablePressureProtection="0.000000"
      FilamentControlP="-160000.000000"
      FilamentControlI="10000.000000"
      FilamentControlD="0.000000"
      FilamentControlW="63029998379907705000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000"
      FilamentControlG="89979883514738750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000"
      GroundThreshold="50.000000"
      GroundThresholdVoltage="0.005000"
      PiraniThresholdVoltage="0.450000"
      ExternalIonSupply="0"
   />

   <LogFileParameters
      Mode="2"
      FileName=""
      DirectoryName="C:\Users\Lab User\RGA Data\October\Mainchamber\15.large_stm_connectingPort"
      CreationOption="0"
      NSweeps="1"
      FileRecordingOn="1"
   />

   <MassTableParameters
      Samples="200"
      AudioOutput="0"
   > 
       <Mass1
            Enabled="1"
            Sound="1"
            Mass="4"
            Description="Helium"
            Color="Maroon"
            Dwell="42 ms"
            HighWarning="1e-010"
            HighAlarm="1e-009"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass2
            Enabled="0"
            Sound="0"
            Mass="18"
            Description="Water"
            Color="Orange"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass3
            Enabled="0"
            Sound="0"
            Mass="28"
            Description="Nitrogen"
            Color="Fuschia"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass4
            Enabled="0"
            Sound="0"
            Mass="999"
            Description="Total Pressure"
            Color="Blue"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass5
            Enabled="0"
            Sound="0"
            Mass="998"
            Description=""
            Color="Black"
            Dwell="100 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass6
            Enabled="0"
            Sound="0"
            Mass="32"
            Description="Oxygen"
            Color="Sky blue"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass7
            Enabled="0"
            Sound="0"
            Mass="40"
            Description="Argon"
            Color="Silver"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass8
            Enabled="0"
            Sound="0"
            Mass="43"
            Description="Hydrocarbons"
            Color="Pink"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass9
            Enabled="0"
            Sound="0"
            Mass="2"
            Description="Hydrogen"
            Color="Black"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass10
            Enabled="0"
            Sound="0"
            Mass="17"
            Description="H20 Frag"
            Color="Navy"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
   </MassTableParameters>

   <PrintingParameters
      InvertColors="0"
      ShowConfigurationFile="1"
      ShowDescription="1"
      ShowTotalPressure="1"
      ShowPiraniPressure="1"
      DateFormat=""
      TimeFormat=""
   />

   <GraphParametersData>
      <GraphParameters
             HScale="1"
      >
          <Y-Axis
               ScaleAbsolute="151"
               ZeroAbsolute="131"
               Mode="1"
          />
      </GraphParameters>
      <GraphParameters
             HScale="1"
      >
          <Y-Axis
               ScaleAbsolute="147"
               ZeroAbsolute="137"
               Mode="0"
          />
      </GraphParameters>
   </GraphParametersData>

   <WindowParameters>
       <Frame
            flags="2"
            showCmd="3"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-8"
            ptMaxPosition.y="-31"
            rcNormalPosition.left="-430"
            rcNormalPosition.top="67"
            rcNormalPosition.right="454"
            rcNormalPosition.bottom="416"
       />
       <Setup
            flags="0"
            showCmd="1"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-1"
            ptMaxPosition.y="-1"
            rcNormalPosition.left="1436"
            rcNormalPosition.top="46"
            rcNormalPosition.right="1916"
            rcNormalPosition.bottom="922"
       />
       <Main
            flags="2"
            showCmd="3"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-1"
            ptMaxPosition.y="-1"
            rcNormalPosition.left="156"
            rcNormalPosition.top="156"
            rcNormalPosition.right="1596"
            rcNormalPosition.bottom="915"
       />
   </WindowParameters>

   <PlotParameters
      BkColor="Lt Green"
      LineColor="Blue"
      ScanColor="Md Blue"
      MouseWheel="0"
      LogYAxis="0"
      PressureLogYAxis="1"
      PiraniColor="Red"
      TotalColor="Blue"
   />

   <Outputs
      DegasCurrent="3.4420"
      ElectronicsTemperature="40.5182"
      PowerSupply="22.6695"
      FilamentVoltage="1.4169"
      FilamentResistance="0.4668"
      SensorTemperature="37.0961"
      Source1Current="1.6792"
      Source2Current="1.3213"
      RFAmpVoltage="0.5092"
      PiraniCorr="-0.1375"
      PiraniTemp="-0.1370"
      PiraniPress="-0.3069"
      GroundReference="0.0040"
      DCPlusFB="2.4117"
      DCMinusFB="2.4133"
      FilamentDACFine="2047.0000"
      FilamentDACCoarse="2895.0000"
      ReferenceVoltage="2.4965"
      Focus1="-20.0441"
      Focus2="-67.9422"
      FilamentPWM="63.8075"
      FilamentStatus="3"
      BACurrent="1.0588e-010"
      DegasTimeLeft="0"
      PiraniPressureOut="1.0000e-004"
      TotalPressureOut="7.0587e-009"
   />

</ConfigurationData>
2026/10/06 17:44:07.193,    4.000,  7.4925e-011,
2026/10/06 17:44:07.401,    4.000,  7.5525e-011,
2026/10/06 17:44:07.610,    4.000,  8.3759e-011,
2026/10/06 17:44:07.818,    4.000,  1.0328e-010,
2026/10/06 17:44:08.026,    4.000,  8.9434e-011,
2026/10/06 17:44:08.235,    4.000,  8.1746e-011,
2026/10/06 17:44:08.443,    4.000,  8.1250e-011,
2026/10/06 17:44:08.651,    4.000,  8.2548e-011,
2026/10/06 17:44:08.859,    4.000,  8.3885e-011,
2026/10/06 17:44:09.068,    4.000,  7.3216e-011,
2026/10/06 17:44:09.276,    4.000,  8.7702e-011,
2026/10/06 17:44:09.485,    4.000,  7.7539e-011,
2026/10/06 17:44:09.693,    4.000,  6.7903e-011,
2026/10/06 17:44:09.901,    4.000,  8.0621e-011,
2026/10/06 17:44:10.110,    4.000,  8.9067e-011,
2026/10/06 17:44:10.318,    4.000,  9.3303e-011,
2026/10/06 17:44:10.526,    4.000,  7.7838e-011,
2026/10/06 17:44:10.735,    4.000,  7.5844e-011,
2026/10/06 17:44:10.943,    4.000,  7.0010e-011,
2026/10/06 17:44:11.151,    4.000,  6.2015e-011,
2026/10/06 17:44:11.360,    4.000,  8.6391e-011,
2026/10/06 17:44:11.568,    4.000,  7.7887e-011,
2026/10/06 17:44:11.776,    4.000,  8.0800e-011,
2026/10/06 17:44:11.985,    4.000,  7.8818e-011,
2026/10/06 17:44:12.193,    4.000,  7.3219e-011,
2026/10/06 17:44:12.401,    4.000,  8.0301e-011,
2026/10/06 17:44:12.609,    4.000,  8.5107e-011,
2026/10/06 17:44:12.818,    4.000,  8.5335e-011,
2026/10/06 17:44:13.026,    4.000,  8.3112e-011,
2026/10/06 17:44:13.234,    4.000,  8.1087e-011,
2026/10/06 17:44:13.443,    4.000,  8.7335e-011,
2026/10/06 17:44:13.651,    4.000,  7.4836e-011,
2026/10/06 17:44:13.859,    4.000,  7.3763e-011,
2026/10/06 17:44:14.068,    4.000,  7.6224e-011,
2026/10/06 17:44:14.276,    4.000,  7.7861e-011,
2026/10/06 17:44:14.484,    4.000,  7.3337e-011,
2026/10/06 17:44:14.693,    4.000,  7.7000e-011,
2026/10/06 17:44:14.901,    4.000,  7.3131e-011,
2026/10/06 17:44:15.109,    4.000,  8.7928e-011,
2026/10/06 17:44:15.318,    4.000,  8.0197e-011,
2026/10/06 17:44:15.526,    4.000,  1.0132e-010,
2026/10/06 17:44:15.734,    4.000,  7.2146e-011,
2026/10/06 17:44:15.943,    4.000,  8.0431e-011,
2026/10/06 17:44:16.151,    4.000,  8.6131e-011,
2026/10/06 17:44:16.360,    4.000,  9.8977e-011,
2026/10/06 17:44:16.568,    4.000,  7.6990e-011,
2026/10/06 17:44:16.776,    4.000,  9.1732e-011,
2026/10/06 17:44:16.985,    4.000,  9.2448e-011,
2026/10/06 17:44:17.193,    4.000,  9.2590e-011,
2026/10/06 17:44:17.401,    4.000,  8.0637e-011,
2026/10/06 17:44:17.610,    4.000,  7.4253e-011,
2026/10/06 17:44:17.818,    4.000,  9.1546e-011,
2026/10/06 17:44:18.026,    4.000,  8.4433e-011,
2026/10/06 17:44:18.235,    4.000,  7.1701e-011,
2026/10/06 17:44:18.443,    4.000,  8.0025e-011,
2026/10/06 17:44:18.651,    4.000,  8.2349e-011,
2026/10/06 17:44:18.860,    4.000,  8.2963e-011,
2026/10/06 17:44:19.068,    4.000,  7.8025e-011,
2026/10/06 17:44:19.276,    4.000,  9.3775e-011,
2026/10/06 17:44:19.485,    4.000,  6.4592e-011,
2026/10/06 17:44:19.693,    4.000,  7.7774e-011,
2026/10/06 17:44:19.901,    4.000,  8.2250e-011,
2026/10/06 17:44:20.110,    4.000,  7.8958e-011,
2026/10/06 17:44:20.318,    4.000,  6.9320e-011,
2026/10/06 17:44:20.526,    4.000,  8.2196e-011,
2026/10/06 17:44:20.735,    4.000,  7.9573e-011,
2026/10/06 17:44:20.943,    4.000,  9.1937e-011,
2026/10/06 17:44:21.151,    4.000,  7.8125e-011,
2026/10/06 17:44:21.360,    4.000,  7.4461e-011,
2026/10/06 17:44:21.568,    4.000,  7.6563e-011,
2026/10/06 17:44:21.776,    4.000,  9.1054e-011,
2026/10/06 17:44:21.985,    4.000,  8.9132e-011,
2026/10/06 17:44:22.193,    4.000,  7.7804e-011,
2026/10/06 17:44:22.401,    4.000,  8.2543e-011,
2026/10/06 17:44:22.610,    4.000,  8.7027e-011,
2026/10/06 17:44:22.818,    4.000,  8.4676e-011,
2026/10/06 17:44:23.026,    4.000,  8.9345e-011,
2026/10/06 17:44:23.235,    4.000,  8.2379e-011,
2026/10/06 17:44:23.443,    4.000,  8.1064e-011,
2026/10/06 17:44:23.651,    4.000,  6.6780e-011,
2026/10/06 17:44:23.860,    4.000,  9.4724e-011,
2026/10/06 17:44:24.068,    4.000,  7.3686e-011,
2026/10/06 17:44:24.276,    4.000,  8.2917e-011,
2026/10/06 17:44:24.485,    4.000,  7.5652e-011,
2026/10/06 17:44:24.693,    4.000,  8.2291e-011,
2026/10/06 17:44:24.901,    4.000,  7.8858e-011,
2026/10/06 17:44:25.110,    4.000,  8.5471e-011,
2026/10/06 17:44:25.318,    4.000,  7.8352e-011,
2026/10/06 17:44:25.526,    4.000,  7.8583e-011,
2026/10/06 17:44:25.735,    4.000,  8.4347e-011,
2026/10/06 17:44:25.943,    4.000,  7.0314e-011,
2026/10/06 17:44:26.151,    4.000,  7.1077e-011,
2026/10/06 17:44:26.360,    4.000,  8.0922e-011,
2026/10/06 17:44:26.568,    4.000,  6.9107e-011,
2026/10/06 17:44:26.776,    4.000,  8.1595e-011,
2026/10/06 17:44:26.984,    4.000,  7.6535e-011,
2026/10/06 17:44:27.193,    4.000,  6.4283e-011,
2026/10/06 17:44:27.401,    4.000,  7.7057e-011,
2026/10/06 17:44:27.609,    4.000,  8.5381e-011,
2026/10/06 17:44:27.818,    4.000,  6.9344e-011,
2026/10/06 17:44:28.026,    4.000,  7.2456e-011,
2026/10/06 17:44:28.234,    4.000,  7.8354e-011,
2026/10/06 17:44:28.443,    4.000,  8.6041e-011,
2026/10/06 17:44:28.651,    4.000,  7.7512e-011,
2026/10/06 17:44:28.859,    4.000,  8.9958e-011,
2026/10/06 17:44:29.068,    4.000,  7.7100e-011,
2026/10/06 17:44:29.276,    4.000,  7.6648e-011,
2026/10/06 17:44:29.484,    4.000,  7.5486e-011,
2026/10/06 17:44:29.693,    4.000,  9.3884e-011,
2026/10/06 17:44:29.901,    4.000,  7.7470e-011,
2026/10/06 17:44:30.109,    4.000,  8.3716e-011,
2026/10/06 17:44:30.318,    4.000,  9.2035e-011,
2026/10/06 17:44:30.526,    4.000,  7.2529e-011,
2026/10/06 17:44:30.734,    4.000,  7.0233e-011,
2026/10/06 17:44:30.943,    4.000,  8.5113e-011,
2026/10/06 17:44:31.151,    4.000,  7.7901e-011,
2026/10/06 17:44:31.359,    4.000,  7.7645e-011,
2026/10/06 17:44:31.568,    4.000,  9.4828e-011,
2026/10/06 17:44:31.776,    4.000,  8.4843e-011,
2026/10/06 17:44:31.984,    4.000,  7.9485e-011,
2026/10/06 17:44:32.193,    4.000,  7.0905e-011,
2026/10/06 17:44:32.401,    4.000,  7.3415e-011,
2026/10/06 17:44:32.609,    4.000,  8.4115e-011,
2026/10/06 17:44:32.818,    4.000,  8.3799e-011,
2026/10/06 17:44:33.026,    4.000,  8.1505e-011,
2026/10/06 17:44:33.234,    4.000,  7.2082e-011,
2026/10/06 17:44:33.443,    4.000,  7.7431e-011,
2026/10/06 17:44:33.651,    4.000,  9.6912e-011,
2026/10/06 17:44:33.859,    4.000,  7.9567e-011,
2026/10/06 17:44:34.068,    4.000,  6.9808e-011,
2026/10/06 17:44:34.276,    4.000,  8.5202e-011,
2026/10/06 17:44:34.484,    4.000,  9.2765e-011,
2026/10/06 17:44:34.693,    4.000,  8.8697e-011,
2026/10/06 17:44:34.901,    4.000,  7.4052e-011,
2026/10/06 17:44:35.109,    4.000,  6.7834e-011,
2026/10/06 17:44:35.318,    4.000,  7.4075e-011,
2026/10/06 17:44:35.526,    4.000,  7.5545e-011,
2026/10/06 17:44:35.734,    4.000,  8.9388e-011,
2026/10/06 17:44:35.943,    4.000,  9.2051e-011,
2026/10/06 17:44:36.151,    4.000,  7.0961e-011,
2026/10/06 17:44:36.359,    4.000,  9.8687e-011,
2026/10/06 17:44:36.568,    4.000,  7.2102e-011,
2026/10/06 17:44:36.776,    4.000,  8.7549e-011,
2026/10/06 17:44:36.984,    4.000,  7.9172e-011,
2026/10/06 17:44:37.193,    4.000,  8.1496e-011,
2026/10/06 17:44:37.401,    4.000,  7.9812e-011,
2026/10/06 17:44:37.609,    4.000,  8.7531e-011,
2026/10/06 17:44:37.818,    4.000,  9.5062e-011,
2026/10/06 17:44:38.026,    4.000,  8.9423e-011,
2026/10/06 17:44:38.234,    4.000,  8.5564e-011,
2026/10/06 17:44:38.443,    4.000,  9.2014e-011,
2026/10/06 17:44:38.651,    4.000,  7.0018e-011,
2026/10/06 17:44:38.859,    4.000,  7.7006e-011,
2026/10/06 17:44:39.068,    4.000,  6.9116e-011,
2026/10/06 17:44:39.276,    4.000,  8.9857e-011,
2026/10/06 17:44:39.484,    4.000,  8.2508e-011,
2026/10/06 17:44:39.693,    4.000,  8.1028e-011,
2026/10/06 17:44:39.901,    4.000,  7.5620e-011,
2026/10/06 17:44:40.109,    4.000,  1.0100e-010,
2026/10/06 17:44:40.318,    4.000,  8.4541e-011,
2026/10/06 17:44:40.526,    4.000,  7.9851e-011,
2026/10/06 17:44:40.734,    4.000,  8.1530e-011,
2026/10/06 17:44:40.943,    4.000,  6.4641e-011,
2026/10/06 17:44:41.151,    4.000,  7.3824e-011,
2026/10/06 17:44:41.359,    4.000,  6.6171e-011,
2026/10/06 17:44:41.568,    4.000,  8.4618e-011,
2026/10/06 17:44:41.776,    4.000,  7.4716e-011,
2026/10/06 17:44:41.984,    4.000,  7.4067e-011,
2026/10/06 17:44:42.193,    4.000,  7.0484e-011,
2026/10/06 17:44:42.401,    4.000,  9.0303e-011,
2026/10/06 17:44:42.609,    4.000,  7.3622e-011,
2026/10/06 17:44:42.818,    4.000,  8.5376e-011,
2026/10/06 17:44:43.026,    4.000,  7.9613e-011,
2026/10/06 17:44:43.234,    4.000,  8.2176e-011,
2026/10/06 17:44:43.443,    4.000,  6.8130e-011,
2026/10/06 17:44:43.651,    4.000,  8.0970e-011,
2026/10/06 17:44:43.859,    4.000,  8.0276e-011,
2026/10/06 17:44:44.068,    4.000,  7.3299e-011,
2026/10/06 17:44:44.276,    4.000,  8.0292e-011,
2026/10/06 17:44:44.484,    4.000,  8.5143e-011,
2026/10/06 17:44:44.693,    4.000,  8.0136e-011,
2026/10/06 17:44:44.901,    4.000,  7.8368e-011,
2026/10/06 17:44:45.110,    4.000,  7.1503e-011,
2026/10/06 17:44:45.318,    4.000,  8.0645e-011,
2026/10/06 17:44:45.526,    4.000,  9.5328e-011,
2026/10/06 17:44:45.735,    4.000,  7.7313e-011,
2026/10/06 17:44:45.943,    4.000,  7.7814e-011,
2026/10/06 17:44:46.151,    4.000,  7.5304e-011,
2026/10/06 17:44:46.360,    4.000,  9.5053e-011,
2026/10/06 17:44:46.568,    4.000,  7.7371e-011,
2026/10/06 17:44:46.776,    4.000,  8.0366e-011,
2026/10/06 17:44:46.985,    4.000,  8.1918e-011,
2026/10/06 17:44:47.193,    4.000,  8.4129e-011,
2026/10/06 17:44:47.401,    4.000,  8.8978e-011,
2026/10/06 17:44:47.610,    4.000,  7.8741e-011,
2026/10/06 17:44:47.818,    4.000,  7.0148e-011,
2026/10/06 17:44:48.026,    4.000,  7.1806e-011,
2026/10/06 17:44:48.235,    4.000,  9.2946e-011,
2026/10/06 17:44:48.443,    4.000,  1.0606e-010,
2026/10/06 17:44:48.651,    4.000,  9.0307e-011,
