<?xml version="1.0" encoding="us-ascii"?>
<ConfigurationData>
   <CommunicationParameters
      Port="COM1"
      Baud="115200"
      PacketFrequency="5.0"
      PacketTimeout="1.0"
      CommunicationsType="1"
      UserFrequency="5.0"
      UserTimeout="1.0"
      NamedPort=""
   />

   <ConfigurationParameters
      Filename="C:\Users\Lab User\Desktop\sn2115_factory_cal.cfg"
      Description="fc43 + air"
      TimeStamp="07ea000a0002000600140021002802ca"
      DateTime="10/6/2026 8:33:40 PM"
      Caption="sn2115-100"
      Serial="2115"
      Model="100"
      VacuumPlusVersion="1.0.47"
   />

   <ScanParameters
      ScanSpeed="1"
      LowMass="1"
      HighMass="50"
      SamplesPerAMU="20"
   />

   <OperatingParameters
      Mode="Trend"
      Focus1="-20"
      Focus2="-72"
      ElectronEnergy="70.0"
      FilamentEmission="3.0"
      AutoZero="Off"
      ScanMode="Sweep"
      Filament="1"
      PressureUnits="Torr"
      EnableElectronMultiplier="0"
      MultiplierVoltage="2000"
      FilamentForceOffStartup="1"
      TargetPressure="4.00e-005"
      TargetPressureUnits="Torr"
      MultiplierScale="1.00e+003"
   />

   <CalibrationParameters
      LowCalMass="1"
      LowCalResolution="675"
      LowCalPosition="0.20"
      LowCalIonEnergy="4.5"
      HighCalMass="100"
      HighCalResolution="866"
      HighCalPosition="0.47"
      HighCalIonEnergy="5.0"
      TotalAmpOffset="2000"
      PartialAmpOffset="2000"
      TotalIntegratingCap="9.97"
      PartialIntegratingCap="3.05"
      RFSettleTime="50"
      SWSettleTime="10"
      Pirani1ATM="2.24660"
      PiraniZero="0.30978"
      PiraniAutoRecalibrate="0"
      PartialSensitivity="6.00e-004"
      TotalSensitivity="1.00e+001"
      debug="0"
      DisablePressureProtection="0.000000"
      FilamentControlP="-160000.000000"
      FilamentControlI="10000.000000"
      FilamentControlD="0.000000"
      FilamentControlW="63029998379907705000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000"
      FilamentControlG="89979883514738750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000"
      GroundThreshold="50.000000"
      GroundThresholdVoltage="0.005000"
      PiraniThresholdVoltage="0.450000"
      ExternalIonSupply="0"
   />

   <LogFileParameters
      Mode="2"
      FileName=""
      DirectoryName="C:\Users\Lab User\RGA Data\October\Mainchamber\23.cross_gate_connectingPort1"
      CreationOption="0"
      NSweeps="1"
      FileRecordingOn="1"
   />

   <MassTableParameters
      Samples="200"
      AudioOutput="0"
   > 
       <Mass1
            Enabled="1"
            Sound="1"
            Mass="4"
            Description="Helium"
            Color="Maroon"
            Dwell="42 ms"
            HighWarning="1e-010"
            HighAlarm="1e-009"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass2
            Enabled="0"
            Sound="0"
            Mass="18"
            Description="Water"
            Color="Orange"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass3
            Enabled="0"
            Sound="0"
            Mass="28"
            Description="Nitrogen"
            Color="Fuschia"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass4
            Enabled="0"
            Sound="0"
            Mass="999"
            Description="Total Pressure"
            Color="Blue"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass5
            Enabled="0"
            Sound="0"
            Mass="998"
            Description=""
            Color="Black"
            Dwell="100 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass6
            Enabled="0"
            Sound="0"
            Mass="32"
            Description="Oxygen"
            Color="Sky blue"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass7
            Enabled="0"
            Sound="0"
            Mass="40"
            Description="Argon"
            Color="Silver"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass8
            Enabled="0"
            Sound="0"
            Mass="43"
            Description="Hydrocarbons"
            Color="Pink"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass9
            Enabled="0"
            Sound="0"
            Mass="2"
            Description="Hydrogen"
            Color="Black"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
       <Mass10
            Enabled="0"
            Sound="0"
            Mass="17"
            Description="H20 Frag"
            Color="Navy"
            Dwell="42 ms"
            HighWarning="0"
            HighAlarm="0"
            LowWarning="0"
            LowAlarm="0"
       />
   </MassTableParameters>

   <PrintingParameters
      InvertColors="0"
      ShowConfigurationFile="1"
      ShowDescription="1"
      ShowTotalPressure="1"
      ShowPiraniPressure="1"
      DateFormat=""
      TimeFormat=""
   />

   <GraphParametersData>
      <GraphParameters
             HScale="1"
      >
          <Y-Axis
               ScaleAbsolute="144"
               ZeroAbsolute="121"
               Mode="1"
          />
      </GraphParameters>
      <GraphParameters
             HScale="1"
      >
          <Y-Axis
               ScaleAbsolute="147"
               ZeroAbsolute="137"
               Mode="0"
          />
      </GraphParameters>
   </GraphParametersData>

   <WindowParameters>
       <Frame
            flags="2"
            showCmd="3"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-8"
            ptMaxPosition.y="-31"
            rcNormalPosition.left="-430"
            rcNormalPosition.top="67"
            rcNormalPosition.right="454"
            rcNormalPosition.bottom="416"
       />
       <Setup
            flags="0"
            showCmd="1"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-1"
            ptMaxPosition.y="-1"
            rcNormalPosition.left="1436"
            rcNormalPosition.top="46"
            rcNormalPosition.right="1916"
            rcNormalPosition.bottom="922"
       />
       <Main
            flags="2"
            showCmd="3"
            ptMinPosition.x="-1"
            ptMinPosition.y="-1"
            ptMaxPosition.x="-1"
            ptMaxPosition.y="-1"
            rcNormalPosition.left="156"
            rcNormalPosition.top="156"
            rcNormalPosition.right="1596"
            rcNormalPosition.bottom="915"
       />
   </WindowParameters>

   <PlotParameters
      BkColor="Lt Green"
      LineColor="Blue"
      ScanColor="Md Blue"
      MouseWheel="0"
      LogYAxis="0"
      PressureLogYAxis="1"
      PiraniColor="Red"
      TotalColor="Blue"
   />

   <Outputs
      DegasCurrent="3.4417"
      ElectronicsTemperature="40.7355"
      PowerSupply="22.6796"
      FilamentVoltage="1.4165"
      FilamentResistance="0.4611"
      SensorTemperature="37.4565"
      Source1Current="1.6768"
      Source2Current="1.3233"
      RFAmpVoltage="0.5100"
      PiraniCorr="-0.1377"
      PiraniTemp="-0.1373"
      PiraniPress="-0.3072"
      GroundReference="0.0041"
      DCPlusFB="2.4115"
      DCMinusFB="2.4133"
      FilamentDACFine="2047.0000"
      FilamentDACCoarse="2895.0000"
      ReferenceVoltage="2.4964"
      Focus1="-20.0442"
      Focus2="-67.9525"
      FilamentPWM="63.7875"
      FilamentStatus="3"
      BACurrent="1.0277e-010"
      DegasTimeLeft="0"
      PiraniPressureOut="1.0000e-004"
      TotalPressureOut="6.8511e-009"
   />

</ConfigurationData>
2026/10/06 20:42:44.808,    4.000,  7.9180e-011,
2026/10/06 20:42:45.016,    4.000,  8.0590e-011,
2026/10/06 20:42:45.225,    4.000,  9.1582e-011,
2026/10/06 20:42:45.433,    4.000,  9.0087e-011,
2026/10/06 20:42:45.641,    4.000,  6.4149e-011,
2026/10/06 20:42:45.850,    4.000,  8.7849e-011,
2026/10/06 20:42:46.058,    4.000,  7.2143e-011,
2026/10/06 20:42:46.266,    4.000,  8.4999e-011,
2026/10/06 20:42:46.474,    4.000,  7.9871e-011,
2026/10/06 20:42:46.683,    4.000,  6.2131e-011,
2026/10/06 20:42:46.891,    4.000,  8.2097e-011,
2026/10/06 20:42:47.100,    4.000,  8.6493e-011,
2026/10/06 20:42:47.308,    4.000,  7.3385e-011,
2026/10/06 20:42:47.516,    4.000,  6.7098e-011,
2026/10/06 20:42:47.725,    4.000,  7.4269e-011,
2026/10/06 20:42:47.933,    4.000,  8.0364e-011,
2026/10/06 20:42:48.141,    4.000,  9.1532e-011,
2026/10/06 20:42:48.350,    4.000,  7.1116e-011,
2026/10/06 20:42:48.558,    4.000,  8.7743e-011,
2026/10/06 20:42:48.766,    4.000,  7.4154e-011,
2026/10/06 20:42:48.975,    4.000,  7.6907e-011,
2026/10/06 20:42:49.183,    4.000,  7.6491e-011,
2026/10/06 20:42:49.391,    4.000,  8.2628e-011,
2026/10/06 20:42:49.600,    4.000,  9.2136e-011,
2026/10/06 20:42:49.808,    4.000,  8.3503e-011,
2026/10/06 20:42:50.016,    4.000,  9.2867e-011,
2026/10/06 20:42:50.224,    4.000,  7.9529e-011,
2026/10/06 20:42:50.433,    4.000,  8.5263e-011,
2026/10/06 20:42:50.641,    4.000,  8.3094e-011,
2026/10/06 20:42:50.849,    4.000,  8.1311e-011,
2026/10/06 20:42:51.058,    4.000,  9.6468e-011,
2026/10/06 20:42:51.266,    4.000,  7.8139e-011,
2026/10/06 20:42:51.474,    4.000,  8.5082e-011,
2026/10/06 20:42:51.683,    4.000,  7.5275e-011,
2026/10/06 20:42:51.891,    4.000,  8.2618e-011,
2026/10/06 20:42:52.099,    4.000,  8.7574e-011,
2026/10/06 20:42:52.308,    4.000,  6.9362e-011,
2026/10/06 20:42:52.516,    4.000,  7.0975e-011,
2026/10/06 20:42:52.724,    4.000,  6.9352e-011,
2026/10/06 20:42:52.933,    4.000,  8.2893e-011,
2026/10/06 20:42:53.141,    4.000,  7.9671e-011,
2026/10/06 20:42:53.349,    4.000,  7.8912e-011,
2026/10/06 20:42:53.558,    4.000,  8.3637e-011,
2026/10/06 20:42:53.766,    4.000,  9.0221e-011,
2026/10/06 20:42:53.975,    4.000,  8.0484e-011,
2026/10/06 20:42:54.183,    4.000,  8.6787e-011,
2026/10/06 20:42:54.391,    4.000,  8.2462e-011,
2026/10/06 20:42:54.600,    4.000,  6.7109e-011,
2026/10/06 20:42:54.808,    4.000,  7.8368e-011,
2026/10/06 20:42:55.016,    4.000,  7.5145e-011,
2026/10/06 20:42:55.225,    4.000,  7.1283e-011,
2026/10/06 20:42:55.433,    4.000,  8.3901e-011,
2026/10/06 20:42:55.641,    4.000,  9.1642e-011,
2026/10/06 20:42:55.850,    4.000,  7.5071e-011,
2026/10/06 20:42:56.058,    4.000,  7.1973e-011,
2026/10/06 20:42:56.266,    4.000,  9.4124e-011,
2026/10/06 20:42:56.475,    4.000,  8.3440e-011,
2026/10/06 20:42:56.683,    4.000,  8.3852e-011,
2026/10/06 20:42:56.891,    4.000,  7.4716e-011,
2026/10/06 20:42:57.100,    4.000,  8.2593e-011,
2026/10/06 20:42:57.308,    4.000,  7.2529e-011,
2026/10/06 20:42:57.516,    4.000,  8.0715e-011,
2026/10/06 20:42:57.725,    4.000,  7.8404e-011,
2026/10/06 20:42:57.933,    4.000,  8.6180e-011,
2026/10/06 20:42:58.141,    4.000,  8.4411e-011,
2026/10/06 20:42:58.350,    4.000,  7.9761e-011,
2026/10/06 20:42:58.558,    4.000,  8.8656e-011,
2026/10/06 20:42:58.766,    4.000,  7.8484e-011,
2026/10/06 20:42:58.975,    4.000,  8.1774e-011,
2026/10/06 20:42:59.183,    4.000,  8.1240e-011,
2026/10/06 20:42:59.391,    4.000,  6.7153e-011,
2026/10/06 20:42:59.600,    4.000,  6.9772e-011,
2026/10/06 20:42:59.808,    4.000,  7.7881e-011,
2026/10/06 20:43:00.016,    4.000,  7.9364e-011,
2026/10/06 20:43:00.225,    4.000,  8.5165e-011,
2026/10/06 20:43:00.433,    4.000,  7.7599e-011,
2026/10/06 20:43:00.641,    4.000,  6.5332e-011,
2026/10/06 20:43:00.850,    4.000,  7.0781e-011,
2026/10/06 20:43:01.058,    4.000,  9.0960e-011,
2026/10/06 20:43:01.266,    4.000,  8.1774e-011,
2026/10/06 20:43:01.475,    4.000,  7.1696e-011,
2026/10/06 20:43:01.683,    4.000,  7.8712e-011,
2026/10/06 20:43:01.891,    4.000,  8.9422e-011,
2026/10/06 20:43:02.100,    4.000,  1.0031e-010,
2026/10/06 20:43:02.308,    4.000,  8.2967e-011,
2026/10/06 20:43:02.516,    4.000,  7.2147e-011,
2026/10/06 20:43:02.725,    4.000,  8.5904e-011,
2026/10/06 20:43:02.933,    4.000,  7.7523e-011,
2026/10/06 20:43:03.141,    4.000,  8.7179e-011,
2026/10/06 20:43:03.350,    4.000,  8.5141e-011,
2026/10/06 20:43:03.558,    4.000,  7.6409e-011,
2026/10/06 20:43:03.766,    4.000,  8.3996e-011,
2026/10/06 20:43:03.975,    4.000,  8.0191e-011,
2026/10/06 20:43:04.183,    4.000,  7.7145e-011,
2026/10/06 20:43:04.391,    4.000,  7.4779e-011,
2026/10/06 20:43:04.599,    4.000,  7.8581e-011,
2026/10/06 20:43:04.808,    4.000,  8.2063e-011,
2026/10/06 20:43:05.016,    4.000,  8.0915e-011,
2026/10/06 20:43:05.224,    4.000,  8.5116e-011,
2026/10/06 20:43:05.433,    4.000,  8.3068e-011,
2026/10/06 20:43:05.641,    4.000,  1.0019e-010,
2026/10/06 20:43:05.849,    4.000,  8.0282e-011,
2026/10/06 20:43:06.058,    4.000,  8.6412e-011,
2026/10/06 20:43:06.266,    4.000,  7.8455e-011,
2026/10/06 20:43:06.474,    4.000,  9.0182e-011,
2026/10/06 20:43:06.683,    4.000,  9.8335e-011,
2026/10/06 20:43:06.891,    4.000,  8.6853e-011,
2026/10/06 20:43:07.099,    4.000,  8.5028e-011,
2026/10/06 20:43:07.308,    4.000,  7.6716e-011,
2026/10/06 20:43:07.516,    4.000,  5.6322e-011,
2026/10/06 20:43:07.724,    4.000,  8.6184e-011,
2026/10/06 20:43:07.933,    4.000,  7.8558e-011,
2026/10/06 20:43:08.141,    4.000,  7.8615e-011,
2026/10/06 20:43:08.349,    4.000,  8.0431e-011,
2026/10/06 20:43:08.558,    4.000,  8.6802e-011,
2026/10/06 20:43:08.766,    4.000,  7.7827e-011,
2026/10/06 20:43:08.974,    4.000,  7.8849e-011,
2026/10/06 20:43:09.183,    4.000,  9.3059e-011,
2026/10/06 20:43:09.391,    4.000,  8.7548e-011,
2026/10/06 20:43:09.599,    4.000,  8.5119e-011,
2026/10/06 20:43:09.808,    4.000,  8.7470e-011,
2026/10/06 20:43:10.016,    4.000,  8.3631e-011,
2026/10/06 20:43:10.224,    4.000,  7.7484e-011,
2026/10/06 20:43:10.433,    4.000,  9.2749e-011,
2026/10/06 20:43:10.641,    4.000,  8.3986e-011,
2026/10/06 20:43:10.849,    4.000,  6.4383e-011,
2026/10/06 20:43:11.058,    4.000,  8.4230e-011,
2026/10/06 20:43:11.266,    4.000,  8.4786e-011,
2026/10/06 20:43:11.474,    4.000,  8.9190e-011,
2026/10/06 20:43:11.683,    4.000,  7.9798e-011,
2026/10/06 20:43:11.891,    4.000,  7.5254e-011,
2026/10/06 20:43:12.099,    4.000,  8.3945e-011,
2026/10/06 20:43:12.308,    4.000,  8.6678e-011,
2026/10/06 20:43:12.516,    4.000,  8.3257e-011,
2026/10/06 20:43:12.724,    4.000,  7.1578e-011,
2026/10/06 20:43:12.933,    4.000,  7.9418e-011,
2026/10/06 20:43:13.141,    4.000,  9.6510e-011,
2026/10/06 20:43:13.349,    4.000,  7.7066e-011,
2026/10/06 20:43:13.558,    4.000,  6.8765e-011,
2026/10/06 20:43:13.766,    4.000,  9.0144e-011,
2026/10/06 20:43:13.974,    4.000,  7.3634e-011,
2026/10/06 20:43:14.183,    4.000,  7.2336e-011,
2026/10/06 20:43:14.391,    4.000,  7.5141e-011,
2026/10/06 20:43:14.599,    4.000,  8.8999e-011,
2026/10/06 20:43:14.808,    4.000,  8.0488e-011,
2026/10/06 20:43:15.016,    4.000,  9.4861e-011,
2026/10/06 20:43:15.224,    4.000,  7.5755e-011,
2026/10/06 20:43:15.433,    4.000,  8.9160e-011,
2026/10/06 20:43:15.641,    4.000,  6.0095e-011,
2026/10/06 20:43:15.849,    4.000,  8.3271e-011,
2026/10/06 20:43:16.058,    4.000,  7.8066e-011,
2026/10/06 20:43:16.266,    4.000,  8.8316e-011,
2026/10/06 20:43:16.474,    4.000,  8.9961e-011,
2026/10/06 20:43:16.683,    4.000,  8.1440e-011,
2026/10/06 20:43:16.891,    4.000,  8.4829e-011,
2026/10/06 20:43:17.099,    4.000,  8.6668e-011,
2026/10/06 20:43:17.308,    4.000,  8.7006e-011,
2026/10/06 20:43:17.516,    4.000,  7.5867e-011,
2026/10/06 20:43:17.724,    4.000,  7.8742e-011,
2026/10/06 20:43:17.933,    4.000,  1.0579e-010,
2026/10/06 20:43:18.141,    4.000,  8.1575e-011,
2026/10/06 20:43:18.349,    4.000,  6.5303e-011,
2026/10/06 20:43:18.558,    4.000,  8.9367e-011,
2026/10/06 20:43:18.766,    4.000,  7.4794e-011,
2026/10/06 20:43:18.974,    4.000,  8.7173e-011,
2026/10/06 20:43:19.183,    4.000,  7.4644e-011,
2026/10/06 20:43:19.391,    4.000,  8.0728e-011,
2026/10/06 20:43:19.599,    4.000,  8.0434e-011,
2026/10/06 20:43:19.808,    4.000,  8.3093e-011,
2026/10/06 20:43:20.016,    4.000,  7.8174e-011,
2026/10/06 20:43:20.224,    4.000,  7.8786e-011,
2026/10/06 20:43:20.433,    4.000,  1.0701e-010,
2026/10/06 20:43:20.641,    4.000,  7.7644e-011,
2026/10/06 20:43:20.849,    4.000,  8.0744e-011,
2026/10/06 20:43:21.058,    4.000,  6.5307e-011,
2026/10/06 20:43:21.266,    4.000,  9.2333e-011,
2026/10/06 20:43:21.474,    4.000,  9.0160e-011,
2026/10/06 20:43:21.683,    4.000,  7.5694e-011,
2026/10/06 20:43:21.891,    4.000,  7.5349e-011,
2026/10/06 20:43:22.099,    4.000,  8.6452e-011,
2026/10/06 20:43:22.308,    4.000,  9.0677e-011,
2026/10/06 20:43:22.516,    4.000,  7.1912e-011,
2026/10/06 20:43:22.725,    4.000,  6.7813e-011,
2026/10/06 20:43:22.933,    4.000,  8.8285e-011,
2026/10/06 20:43:23.141,    4.000,  7.2691e-011,
2026/10/06 20:43:23.350,    4.000,  8.1717e-011,
2026/10/06 20:43:23.558,    4.000,  9.2750e-011,
2026/10/06 20:43:23.766,    4.000,  8.6140e-011,
2026/10/06 20:43:23.975,    4.000,  8.9094e-011,
2026/10/06 20:43:24.183,    4.000,  7.8125e-011,
2026/10/06 20:43:24.391,    4.000,  7.0657e-011,
2026/10/06 20:43:24.600,    4.000,  8.0484e-011,
2026/10/06 20:43:24.808,    4.000,  8.6293e-011,
2026/10/06 20:43:25.016,    4.000,  8.2924e-011,
2026/10/06 20:43:25.225,    4.000,  8.8831e-011,
2026/10/06 20:43:25.433,    4.000,  8.6543e-011,
2026/10/06 20:43:25.641,    4.000,  9.1940e-011,
2026/10/06 20:43:25.850,    4.000,  8.6065e-011,
2026/10/06 20:43:26.058,    4.000,  8.5041e-011,
2026/10/06 20:43:26.266,    4.000,  7.6264e-011,
